Область,Товар,Количество
ВИННИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,2
ВИННИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,6
ВИННИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,2
ВИННИЦКАЯ,Беталок р-н д / ін.1мг / мл 5 мл амп. N5 *,3
ВИННИЦКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,16
ВИННИЦКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,2
ВИННИЦКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,1
ВИННИЦКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),7
ВИННИЦКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ВИННИЦКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,3
ВИННИЦКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),5
ВИННИЦКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,2
ВИННИЦКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,30
ВИННИЦКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,64
ВИННИЦКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,129
ВИННИЦКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,1
ВИННИЦКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,4
ВИННИЦКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,29
ВОЛЫНСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,5
ВОЛЫНСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,9
ВОЛЫНСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,5
ВОЛЫНСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,2
ВОЛЫНСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),3
ВОЛЫНСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,2
ВОЛЫНСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,8
ВОЛЫНСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,50
ВОЛЫНСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,28
ДНЕПРОПЕТРОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,1
ДНЕПРОПЕТРОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,2
ДНЕПРОПЕТРОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,16
ДНЕПРОПЕТРОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,9
ДНЕПРОПЕТРОВСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,4
ДНЕПРОПЕТРОВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,2
ДНЕПРОПЕТРОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),1
ДНЕПРОПЕТРОВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),2
ДНЕПРОПЕТРОВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
ДНЕПРОПЕТРОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,5
ДНЕПРОПЕТРОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ДНЕПРОПЕТРОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,2
ДНЕПРОПЕТРОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,2
ДНЕПРОПЕТРОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,12
ДНЕПРОПЕТРОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,90
ДНЕПРОПЕТРОВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,69
ДНЕПРОПЕТРОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,2
ДНЕПРОПЕТРОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,3
ДНЕПРОПЕТРОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,66
ДОНЕЦКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,1
ЖИТОМИРСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,8
ЖИТОМИРСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,12
ЖИТОМИРСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,1
ЖИТОМИРСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ЖИТОМИРСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,2
ЖИТОМИРСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ЖИТОМИРСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,3
ЖИТОМИРСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,2
ЖИТОМИРСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,18
ЖИТОМИРСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,62
ЖИТОМИРСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,1
ЖИТОМИРСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,1
ЖИТОМИРСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,9
ЗАКАРПАТСКАЯ,Аримідекс табл.в / пл.об. 1 мг N28 (14х2) блістер *,1
ЗАКАРПАТСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,3
ЗАКАРПАТСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,7
ЗАКАРПАТСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,4
ЗАКАРПАТСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,3
ЗАКАРПАТСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),4
ЗАКАРПАТСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
ЗАКАРПАТСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),5
ЗАКАРПАТСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,1
ЗАКАРПАТСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,2
ЗАКАРПАТСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,24
ЗАКАРПАТСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,59
ЗАКАРПАТСКАЯ,Сероквель XR табл.прол.дії 200мг N60 (10х6) блістер,1
ЗАКАРПАТСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,55
ЗАКАРПАТСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,5
ЗАКАРПАТСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,9
ЗАКАРПАТСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,21
ЗАПОРОЖСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,2
ЗАПОРОЖСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ЗАПОРОЖСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,2
ЗАПОРОЖСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ЗАПОРОЖСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,1
ЗАПОРОЖСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,1
ЗАПОРОЖСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,8
ЗАПОРОЖСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,79
ЗАПОРОЖСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,6
ИВАНО-ФРАНКОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,16
ИВАНО-ФРАНКОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,2
ИВАНО-ФРАНКОВСКАЯ,Беталок р-н д / ін.1мг / мл 5 мл амп. N5 *,2
ИВАНО-ФРАНКОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,7
ИВАНО-ФРАНКОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,5
ИВАНО-ФРАНКОВСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,1
ИВАНО-ФРАНКОВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,3
ИВАНО-ФРАНКОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),2
ИВАНО-ФРАНКОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,5
ИВАНО-ФРАНКОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),7
ИВАНО-ФРАНКОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,1
ИВАНО-ФРАНКОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,4
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,1
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,7
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,50
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,99
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,4
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,3
ИВАНО-ФРАНКОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,14
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,3
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,22
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,3
КИЕВСКАЯ,Беталок р-н д / ін.1мг / мл 5 мл амп. N5 *,2
КИЕВСКАЯ,Брилінта табл. в / пл.об. 60мг №56 (14х4) блістер,2
КИЕВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,44
КИЕВСКАЯ,Будесонід Астразенека сусп.д/расп.0.25 мг/мл 2мл конт.конв.№20(5х4) карт уп*,1
КИЕВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,8
КИЕВСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,10
КИЕВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,21
КИЕВСКАЯ,Касодекс табл. в / пл.об. 50мг N28 (14х2) блістер *,3
КИЕВСКАЯ,Касодекс® табл. в / пл.об.150мг N28 *,3
КИЕВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),8
КИЕВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),13
КИЕВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,21
КИЕВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,26
КИЕВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),26
КИЕВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,8
КИЕВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,13
КИЕВСКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,1
КИЕВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,-1
КИЕВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,84
КИЕВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,76
КИЕВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,161
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,1
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,8
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,6
КИЕВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,81
КИРОВОГРАДСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,1
КИРОВОГРАДСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,9
КИРОВОГРАДСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,16
КИРОВОГРАДСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,55
КИРОВОГРАДСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,6
ЛЬВОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,5
ЛЬВОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,3
ЛЬВОВСКАЯ,Брилінта табл. в / пл.об. 60мг №56 (14х4) блістер,2
ЛЬВОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,42
ЛЬВОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,4
ЛЬВОВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,6
ЛЬВОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),6
ЛЬВОВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),16
ЛЬВОВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,11
ЛЬВОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,16
ЛЬВОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),27
ЛЬВОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,18
ЛЬВОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,5
ЛЬВОВСКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,1
ЛЬВОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,1
ЛЬВОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,1
ЛЬВОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,7
ЛЬВОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,115
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,218
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,15
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,4
